ticker,url,source,period,report_date
TALK,https://www.talkpool.com/investors/reports-and-presentations,ir,,
VEI,https://www.veidekke.no/investor-relations/rapporter,ir,,
CAMBI,https://cambi.com/investors/reports,ir,,
ENRO,https://www.eniro.com/investor-relations/reports-and-presentations,ir,,
AFG,https://afgruppen.no/investor/rapporter,ir,,
OTEC,https://www.otello.no/investor-relations,ir,,
RANA,https://ranagruber.no/investor-relations/reports,ir,,
BOTX,https://botniagold.com/investor-relations,ir,,
BYGGP,https://byggpartner.no/investor,ir,,
DVD,https://www.deepvaluedriller.com/investor-relations,ir,,
WWIB,https://www.wilhelmsen.com/investor-relations/reports-and-presentations,ir,,
WWI,https://www.wilhelmsen.com/investor-relations/reports-and-presentations,ir,,
